filename,latitude,longitude,altitude,timestamp
IMG_20260111_133411721,36.74785,-3.8817666666666666,65.099,2026:01:11 13:34:13
IMG_20260106_160834466,36.790955555555556,-3.8933472222222223,299.5,2026:01:06 16:08:36
IMG_20260103_140724910,36.75566666666667,-3.8591611111111113,125.6,2026:01:03 14:07:26
IMG_20260112_124052469,36.790575,-3.8966333333333334,337.3,2026:01:12 12:40:53
IMG_20260108_140351624,36.77350833333333,-3.868333333333333,461.0,2026:01:08 14:03:53
IMG_20260106_153516566,36.796499999999995,-3.887961111111111,422.7,2026:01:06 15:35:18
IMG_20260115_170423269,36.752227777777776,-3.863741666666667,83.5,2026:01:15 17:04:24
IMG_20260112_134231027,36.788013888888884,-3.894061111111111,364.9,2026:01:12 13:42:32
IMG_20260111_132842146,36.74997777777778,-3.8805388888888888,74.1,2026:01:11 13:28:43
IMG_20260106_131645886,36.78570555555555,-3.883275,209.0,2026:01:06 13:16:47
IMG_20260106_135246056,36.78870833333333,-3.883686111111111,192.9,2026:01:06 13:52:47
IMG_20260103_144722196,36.76095,-3.851938888888889,151.8,2026:01:03 14:47:23
IMG_20260108_150255498,36.77119166666667,-3.8606083333333334,450.8,2026:01:08 15:02:57
IMG_20260106_142015275,36.79121388888889,-3.8820194444444445,252.8,2026:01:06 14:20:16
IMG_20260115_082343190,36.75177222222222,-3.863052777777778,54.199,2026:01:15 08:23:44
IMG_20260103_145615740,36.76070833333333,-3.8500194444444444,152.3,2026:01:03 14:56:17
IMG_20260104_142932234,36.74406388888889,-3.8757888888888887,87.5,2026:01:04 14:29:33
IMG_20260107_162854822,36.74231944444445,-3.8793777777777776,48.199,2026:01:07 16:28:56
IMG_20260115_170213892,36.751725,-3.863852777777778,90.0,2026:01:15 17:02:15
IMG_20260112_150524263,36.76759444444444,-3.889038888888889,201.9,2026:01:12 15:05:26
IMG_20260115_145349172,36.74466944444445,-3.8755972222222224,10.899,2026:01:15 14:53:50
IMG_20260106_155625758,36.79413611111111,-3.893883333333333,301.7,2026:01:06 15:56:26
IMG_20260114_125212983,36.742241666666665,-3.887175,56.199,2026:01:14 12:52:14
IMG_20260108_125428399,36.767525,-3.8673055555555558,251.5,2026:01:08 12:54:29
IMG_20260108_152844988,36.77005277777778,-3.8578055555555557,380.8,2026:01:08 15:28:46
PANO_2026-01-06_14-05-24,36.78948333333333,-3.883586111111111,235.1,2026:01:06 14:05:36
IMG_20260115_083622237,36.751422222222224,-3.865277777777778,54.699,2026:01:15 08:36:23
IMG_20260108_125100187,36.76748611111111,-3.867263888888889,260.3,2026:01:08 12:51:01
IMG_20260106_145930722,36.800752777777774,-3.881538888888889,456.1,2026:01:06 14:59:32
IMG_20260106_141634596,36.79026666666667,-3.8825583333333333,263.6,2026:01:06 14:16:36
IMG_20260102_154009525,36.74803888888889,-3.8714055555555555,81.3,2026:01:02 15:40:10
IMG_20260115_162709049,36.75971111111111,-3.855280555555556,165.9,2026:01:15 16:27:10
IMG_20260103_133414623,36.75172777777778,-3.863855555555556,81.5,2026:01:03 13:34:16
IMG_20260103_140104862,36.75385277777778,-3.8592305555555555,118.0,2026:01:03 14:01:06
IMG_20260113_141917917,36.791552777777774,-3.893197222222222,285.3,2026:01:13 14:19:21
IMG_20260113_160916122,36.755602777777774,-3.892086111111111,109.8,2026:01:13 16:09:18
IMG_20260108_143511472,36.77653611111111,-3.8625166666666666,580.9,2026:01:08 14:35:13
IMG_20260108_150103894,36.772238888888886,-3.8606361111111114,460.1,2026:01:08 15:01:05
IMG_20260104_135053850,36.741952777777776,-3.882188888888889,50.9,2026:01:04 13:50:55
IMG_20260114_165749576,36.74505555555556,-3.8763305555555556,71.2,2026:01:14 16:57:51
IMG_20260106_131150120,36.785444444444444,-3.883211111111111,183.9,2026:01:06 13:11:51
IMG_20260112_083003799,36.75051666666667,-3.8666305555555556,50.1,2026:01:12 08:30:04
IMG_20260114_151537507,36.743769444444446,-3.8964583333333334,49.6,2026:01:14 15:15:39
IMG_20260113_130157519,36.76745,-3.880275,120.8,2026:01:13 13:01:58
IMG_20260115_162832842,36.75948611111111,-3.855461111111111,161.4,2026:01:15 16:28:34
IMG_20260108_141623305,36.77553611111111,-3.864805555555556,520.799,2026:01:08 14:16:25
IMG_20260113_153518156,36.762008333333334,-3.8977944444444446,155.2,2026:01:13 15:35:20
IMG_20260108_143503312,36.77654166666667,-3.862522222222222,585.4,2026:01:08 14:35:05
IMG_20260108_134135551,36.77149722222222,-3.8682055555555555,446.1,2026:01:08 13:41:37
IMG_20260112_154820120,36.76183888888889,-3.877577777777778,102.4,2026:01:12 15:48:21
IMG_20260114_134820132,36.74245833333333,-3.9101916666666665,63.599,2026:01:14 13:48:21
IMG_20260110_122759877,36.751825,-3.866763888888889,61.9,2026:01:10 12:28:01
IMG_20260108_152320684,36.770783333333334,-3.8591361111111113,397.4,2026:01:08 15:23:21
IMG_20260103_145624500,36.76067777777778,-3.850041666666667,155.2,2026:01:03 14:56:25
IMG_20260108_142119408,36.77605,-3.8633972222222224,556.2,2026:01:08 14:21:21
IMG_20260108_134354528,36.77149722222222,-3.868202777777778,446.4,2026:01:08 13:43:55
IMG_20260109_130806882,36.74510277777778,-3.875011111111111,61.9,2026:01:09 13:08:08
IMG_20260108_152100869,36.770919444444445,-3.8594472222222223,407.0,2026:01:08 15:21:03
IMG_20260110_164032917,36.75563611111111,-3.8495166666666667,125.4,2026:01:10 16:40:34
IMG_20260111_125648135,36.76455277777778,-3.876811111111111,114.7,2026:01:11 12:56:49
IMG_20260108_124812883,36.76671388888889,-3.867488888888889,242.1,2026:01:08 12:48:14
IMG_20260103_133627361,36.75191111111111,-3.8629944444444444,71.4,2026:01:03 13:36:28
IMG_20260108_125631627,36.76756666666667,-3.867252777777778,247.7,2026:01:08 12:56:33
IMG_20260104_144619251,36.74796944444444,-3.871363888888889,52.0,2026:01:04 14:46:20
IMG_20260106_133356988,36.787613888888885,-3.883808333333333,188.2,2026:01:06 13:33:58
IMG_20260108_163601650,36.76157777777778,-3.851977777777778,183.3,2026:01:08 16:36:03
IMG_20260108_131224697,36.76905,-3.8677194444444445,331.3,2026:01:08 13:12:27
IMG_20260110_134654032,36.76853333333333,-3.852738888888889,243.6,2026:01:10 13:46:55
IMG_20260115_155924482,36.75857222222222,-3.8711583333333333,123.4,2026:01:15 15:59:25
IMG_20260104_142603641,36.74418055555556,-3.87655,89.0,2026:01:04 14:26:05
IMG_20260108_135652692,36.772305555555555,-3.8684861111111113,442.3,2026:01:08 13:56:54
IMG_20260106_140753613,36.789763888888885,-3.8833444444444445,246.3,2026:01:06 14:07:54
IMG_20260113_140120980,36.791088888888886,-3.8929805555555554,280.8,2026:01:13 14:01:22
IMG_20260108_144355582,36.77502222222222,-3.861702777777778,536.3,2026:01:08 14:43:57
IMG_20260113_153939904,36.76166666666666,-3.8983166666666667,148.3,2026:01:13 15:39:41
PANO_2026-01-08_13-46-58,36.77149722222222,-3.868202777777778,448.2,2026:01:08 13:47:06
IMG_20260113_132107770,36.775327777777775,-3.8921277777777776,188.7,2026:01:13 13:21:09
IMG_20260115_084155139,36.75066944444445,-3.866625,52.9,2026:01:15 08:41:56
IMG_20260115_145329924,36.74463611111111,-3.8753527777777776,11.1,2026:01:15 14:53:31
IMG_20260114_134839606,36.742472222222226,-3.910211111111111,61.2,2026:01:14 13:48:41
IMG_20260113_164956642,36.75141388888889,-3.8770583333333333,95.699,2026:01:13 16:49:58
IMG_20260112_090127700,36.750566666666664,-3.8696916666666668,56.4,2026:01:12 09:01:28
IMG_20260110_143240297,36.767466666666664,-3.8503833333333333,241.2,2026:01:10 14:32:41
IMG_20260112_125904719,36.79221666666666,-3.8976888888888888,377.0,2026:01:12 12:59:06
IMG_20260106_131841696,36.786052777777776,-3.8835027777777777,195.5,2026:01:06 13:18:43
IMG_20260104_145403556,36.750655555555554,-3.8701666666666665,73.6,2026:01:04 14:54:05
IMG_20260110_141322961,36.76994444444444,-3.8547861111111112,307.0,2026:01:10 14:13:24
IMG_20260115_163640896,36.75818611111111,-3.855063888888889,149.0,2026:01:15 16:36:42
IMG_20260115_161852371,36.75955277777778,-3.8573833333333334,139.7,2026:01:15 16:18:53
IMG_20260105_141706798,36.75188055555556,-3.887311111111111,100.6,2026:01:05 14:17:08
IMG_20260112_085806477,36.74977222222223,-3.86865,57.9,2026:01:12 08:58:08
IMG_20260106_115926278,36.75792777777778,-3.8760583333333334,161.5,2026:01:06 11:59:27
IMG_20260104_135838388,36.741055555555555,-3.8846055555555554,55.0,2026:01:04 13:58:39
IMG_20260112_150133240,36.76823611111111,-3.8902166666666664,208.0,2026:01:12 15:01:35
IMG_20260103_141922338,36.75821111111111,-3.8550722222222222,151.8,2026:01:03 14:19:23
IMG_20260108_154615386,36.768563888888885,-3.855061111111111,317.8,2026:01:08 15:46:17
IMG_20260113_160035881,36.75936388888889,-3.892916666666667,124.1,2026:01:13 16:00:37
IMG_20260113_160357540,36.75837222222222,-3.8918944444444445,131.4,2026:01:13 16:03:59
IMG_20260113_133812514,36.78295555555555,-3.8930333333333333,248.5,2026:01:13 13:38:13
PANO_2026-01-12_13-46-30,36.787011111111106,-3.8932416666666665,341.2,2026:01:12 13:46:39
IMG_20260109_130529681,36.745647222222225,-3.8743861111111113,55.699,2026:01:09 13:05:31
IMG_20260105_084034371,36.75138611111111,-3.8707444444444445,82.4,2026:01:05 08:40:35
IMG_20260110_163720667,36.755652777777776,-3.849138888888889,123.199,2026:01:10 16:37:22
IMG_20260114_132459387,36.74370277777778,-3.9027694444444445,51.699,2026:01:14 13:25:01
IMG_20260113_145208578,36.781822222222225,-3.895497222222222,323.7,2026:01:13 14:52:09
IMG_20260106_141838751,36.79073333333333,-3.8823250000000002,262.6,2026:01:06 14:18:40
IMG_20260104_135715426,36.74110833333334,-3.884138888888889,54.199,2026:01:04 13:57:16
IMG_20260113_141440346,36.791602777777776,-3.893211111111111,282.7,2026:01:13 14:14:41
IMG_20260112_155559982,36.75824444444444,-3.8774888888888888,94.6,2026:01:12 15:56:01
IMG_20260108_142850826,36.77661666666667,-3.862502777777778,586.8,2026:01:08 14:28:51
IMG_20260106_152750150,36.797174999999996,-3.886636111111111,486.3,2026:01:06 15:27:51
IMG_20260108_143525148,36.77653611111111,-3.862513888888889,580.8,2026:01:08 14:35:26
IMG_20260106_140516240,36.78948333333333,-3.883586111111111,231.9,2026:01:06 14:05:17
IMG_20260108_151550325,36.77110833333333,-3.859891666666667,429.1,2026:01:08 15:15:52
IMG_20260104_143146209,36.74462777777778,-3.8752305555555555,87.0,2026:01:04 14:31:47
IMG_20260110_141659266,36.77035,-3.8546055555555556,249.1,2026:01:10 14:17:00
IMG_20260113_160548478,36.75791944444445,-3.891836111111111,124.8,2026:01:13 16:05:50
IMG_20260113_143710252,36.79054444444444,-3.8955055555555553,343.6,2026:01:13 14:37:11
IMG_20260103_145427119,36.76021111111111,-3.850413888888889,160.3,2026:01:03 14:54:28
IMG_20260113_141727944,36.791580555555555,-3.8931444444444443,282.2,2026:01:13 14:17:31
IMG_20260106_130230770,36.78228611111111,-3.8813833333333334,179.3,2026:01:06 13:02:32
IMG_20260108_140509645,36.77396111111111,-3.8687388888888887,464.5,2026:01:08 14:05:11
IMG_20260109_155819475,36.746119444444446,-3.876188888888889,0.0,2026:01:09 15:58:20
IMG_20260115_162622865,36.75974444444444,-3.855427777777778,159.8,2026:01:15 16:26:24
IMG_20260115_145129487,36.75632777777778,-3.851691666666667,0.0,2026:01:15 14:51:30
IMG_20260108_142521494,36.7763,-3.862966666666667,569.5,2026:01:08 14:25:23
IMG_20260113_145141292,36.78194722222222,-3.8955416666666665,325.4,2026:01:13 14:51:42
IMG_20260106_162434359,36.790475,-3.8963555555555556,343.9,2026:01:06 16:24:36
IMG_20260106_132635455,36.78698055555555,-3.8835055555555553,196.4,2026:01:06 13:26:37
IMG_20260105_194321088,36.74498333333334,-3.876213888888889,136.6,2026:01:05 19:43:22
IMG_20260111_151924657,36.74546388888889,-3.874636111111111,70.3,2026:01:11 15:19:25
IMG_20260106_145914757,36.800711111111106,-3.8815333333333335,455.0,2026:01:06 14:59:16
IMG_20260113_135800949,36.790169444444444,-3.891886111111111,276.6,2026:01:13 13:58:02
IMG_20260115_162524897,36.75955277777778,-3.8555916666666668,163.8,2026:01:15 16:25:26
IMG_20260113_133549586,36.78265555555556,-3.8931444444444443,244.3,2026:01:13 13:35:51
IMG_20260109_125930898,36.74665,-3.8729416666666667,68.3,2026:01:09 12:59:32
IMG_20260109_125211524,36.74821388888889,-3.871363888888889,73.8,2026:01:09 12:52:13
IMG_20260115_165409580,36.75233611111111,-3.8618027777777777,59.599,2026:01:15 16:54:11
IMG_20260112_082023014,36.74791666666667,-3.8707777777777777,53.1,2026:01:12 08:20:24
IMG_20260109_124504726,36.749472222222224,-3.8686611111111113,15.299,2026:01:09 12:45:06
IMG_20260108_123547611,36.76329166666667,-3.8650166666666665,187.4,2026:01:08 12:35:49
IMG_20260112_153324060,36.766525,-3.879338888888889,131.4,2026:01:12 15:33:25
IMG_20260113_133359368,36.78228611111111,-3.8933833333333334,233.7,2026:01:13 13:34:01
IMG_20260110_141524947,36.77007222222222,-3.854602777777778,248.7,2026:01:10 14:15:26
IMG_20260112_082220143,36.747486111111115,-3.871286111111111,50.9,2026:01:12 08:22:21
IMG_20260115_090259207,36.74920277777778,-3.8684527777777777,53.6,2026:01:15 09:03:00
IMG_20260112_161028299,36.75186388888889,-3.8790055555555556,86.1,2026:01:12 16:10:30
IMG_20260113_165617502,36.75106944444445,-3.8747333333333334,105.199,2026:01:13 16:56:18
IMG_20260108_142419526,36.77633333333333,-3.8629472222222225,567.5,2026:01:08 14:24:20
IMG_20260110_153944592,36.76133611111111,-3.84445,205.2,2026:01:10 15:39:45
IMG_20260105_201236305,36.744225,-3.875186111111111,141.0,2026:01:05 20:12:37
IMG_20260113_145915538,36.77950555555555,-3.8961166666666665,271.6,2026:01:13 14:59:17
IMG_20260113_141354883,36.79159444444444,-3.893188888888889,281.0,2026:01:13 14:13:56
IMG_20260107_165116312,36.74435833333333,-3.8753722222222224,57.5,2026:01:07 16:51:17
IMG_20260106_135403895,36.78880833333333,-3.883811111111111,200.8,2026:01:06 13:54:05
IMG_20260108_142509097,36.77623333333333,-3.862975,567.1,2026:01:08 14:25:10
IMG_20260108_142835812,36.776608333333336,-3.8624916666666667,585.6,2026:01:08 14:28:37
IMG_20260110_122526850,36.75206388888889,-3.8667583333333333,81.8,2026:01:10 12:25:28
IMG_20260110_130850122,36.75978055555556,-3.857827777777778,149.5,2026:01:10 13:08:51
IMG_20260115_155507806,36.75837222222222,-3.8715972222222224,134.6,2026:01:15 15:55:10
IMG_20260113_153106946,36.764602777777775,-3.8976527777777776,173.2,2026:01:13 15:31:08
IMG_20260113_131029121,36.76873055555556,-3.88745,137.4,2026:01:13 13:10:30
IMG_20260106_154735806,36.796191666666665,-3.890416666666667,338.4,2026:01:06 15:47:37
IMG_20260115_161013117,36.757622222222224,-3.8613750000000002,123.6,2026:01:15 16:10:14
IMG_20260115_145252407,36.744708333333335,-3.875305555555556,11.1,2026:01:15 14:52:54
IMG_20260103_165528235,36.757641666666665,-3.862277777777778,125.7,2026:01:03 16:55:29
IMG_20260108_154525696,36.76855555555556,-3.8552222222222223,317.3,2026:01:08 15:45:27
IMG_20260108_130759738,36.768858333333334,-3.8676694444444446,327.3,2026:01:08 13:08:01
IMG_20260114_133719539,36.74355,-3.9044138888888886,71.7,2026:01:14 13:37:23
PANO_2026-01-05_08-46-10,36.74967222222222,-3.867686111111111,80.5,2026:01:05 08:46:19
IMG_20260105_193440458,36.74613055555556,-3.8758694444444446,0.0,2026:01:05 19:34:42
IMG_20260108_132810261,36.77014166666667,-3.8675555555555556,396.4,2026:01:08 13:28:11
IMG_20260110_134922845,36.768819444444446,-3.853675,226.2,2026:01:10 13:49:25
IMG_20260114_123409996,36.74194166666667,-3.8806694444444445,60.3,2026:01:14 12:34:11
IMG_20260110_131118642,36.760327777777775,-3.857213888888889,154.4,2026:01:10 13:11:20
IMG_20260115_085309162,36.74966388888889,-3.868602777777778,53.0,2026:01:15 08:53:10
IMG_20260113_145909978,36.77950555555555,-3.8961166666666665,271.6,2026:01:13 14:59:11
IMG_20260108_145857053,36.77306111111111,-3.860805555555556,473.9,2026:01:08 14:58:58
IMG_20260106_140907367,36.789938888888884,-3.8832333333333335,254.3,2026:01:06 14:09:08
IMG_20260108_141729071,36.775644444444445,-3.8645944444444447,533.0,2026:01:08 14:17:31
IMG_20260106_141901556,36.790825,-3.882327777777778,259.399,2026:01:06 14:19:03
IMG_20260106_121205598,36.76411944444445,-3.8767583333333335,122.8,2026:01:06 12:12:07
IMG_20260113_134005902,36.783655555555555,-3.8925277777777776,244.6,2026:01:13 13:40:07
IMG_20260113_163542705,36.75472777777778,-3.884536111111111,113.5,2026:01:13 16:35:44
IMG_20260113_160257168,36.75855555555555,-3.891986111111111,129.4,2026:01:13 16:02:58
IMG_20260103_134649645,36.75225277777778,-3.861372222222222,68.1,2026:01:03 13:46:50
IMG_20260108_144059849,36.77554444444444,-3.8618027777777777,555.8,2026:01:08 14:41:01
IMG_20260109_124928420,36.748352777777775,-3.8706027777777776,54.3,2026:01:09 12:49:30
IMG_20260113_163145630,36.75730277777778,-3.8860638888888888,127.5,2026:01:13 16:31:47
IMG_20260111_145247310,36.74185,-3.8834388888888887,57.099,2026:01:11 14:52:48
IMG_20260108_134616803,36.77153333333333,-3.8682,452.0,2026:01:08 13:46:18
IMG_20260106_135515680,36.788925,-3.8837916666666668,211.8,2026:01:06 13:55:16
IMG_20260115_161305877,36.759011111111114,-3.8602194444444446,128.9,2026:01:15 16:13:07
IMG_20260108_144604765,36.774480555555556,-3.8617805555555558,534.6,2026:01:08 14:46:06
IMG_20260111_132117007,36.752375,-3.878975,77.7,2026:01:11 13:21:18
IMG_20260108_131214992,36.76905,-3.8677194444444445,328.1,2026:01:08 13:12:16
IMG_20260115_082545390,36.751622222222224,-3.8629527777777777,57.4,2026:01:15 08:25:47
IMG_20260115_163053435,36.75898611111111,-3.8547833333333332,162.6,2026:01:15 16:30:54
IMG_20260115_083110882,36.75127777777778,-3.8651222222222223,52.699,2026:01:15 08:31:12
IMG_20260108_143139951,36.77656111111111,-3.862525,578.7,2026:01:08 14:31:40
IMG_20260113_133416870,36.782266666666665,-3.893247222222222,226.2,2026:01:13 13:34:18
IMG_20260112_134616028,36.787013888888886,-3.8932277777777777,347.1,2026:01:12 13:46:17
IMG_20260104_112324915,36.75749166666667,-3.8743527777777778,117.0,2026:01:04 11:23:26
IMG_20260108_121428977,36.753375,-3.868727777777778,77.2,2026:01:08 12:14:30
IMG_20260108_145720249,36.77328055555555,-3.860863888888889,483.7,2026:01:08 14:57:21
IMG_20260106_152955692,36.79708055555555,-3.88715,475.6,2026:01:06 15:29:57
IMG_20260108_123700268,36.764041666666664,-3.8647472222222223,203.0,2026:01:08 12:37:01
IMG_20260104_134931636,36.741925,-3.8805944444444447,42.0,2026:01:04 13:49:33
IMG_20260112_082545668,36.748308333333334,-3.87045,61.4,2026:01:12 08:25:46
IMG_20260106_161320201,36.790527777777775,-3.892777777777778,290.0,2026:01:06 16:13:21
IMG_20260115_163213028,36.75906111111111,-3.8541055555555555,159.6,2026:01:15 16:32:14
IMG_20260106_155748357,36.793816666666665,-3.893686111111111,314.3,2026:01:06 15:57:49
IMG_20260113_135443650,36.78901944444444,-3.8922916666666665,276.2,2026:01:13 13:54:45
IMG_20260110_140044632,36.769083333333334,-3.853486111111111,231.0,2026:01:10 14:00:46
IMG_20260105_151523421,36.751158333333336,-3.879761111111111,78.3,2026:01:05 15:15:25
IMG_20260111_121330698,36.76086111111111,-3.8742,135.7,2026:01:11 12:13:31
IMG_20260114_164246295,36.745625000000004,-3.8835944444444443,68.9,2026:01:14 16:42:47
IMG_20260106_133122779,36.78751388888889,-3.8837166666666665,196.6,2026:01:06 13:31:24
IMG_20260106_124132125,36.77648611111111,-3.8794222222222223,132.9,2026:01:06 12:41:33
IMG_20260112_125737149,36.791941666666666,-3.898038888888889,350.3,2026:01:12 12:57:38
IMG_20260105_091156546,36.75063055555555,-3.8668722222222223,66.5,2026:01:05 09:11:57
IMG_20260108_140035998,36.77266111111111,-3.8683694444444443,435.0,2026:01:08 14:00:37
IMG_20260108_145047121,36.77406388888889,-3.861138888888889,511.6,2026:01:08 14:50:48
IMG_20260113_133117518,36.78149166666667,-3.8940055555555557,199.7,2026:01:13 13:31:19
IMG_20260112_130647217,36.792519444444444,-3.8968555555555557,394.6,2026:01:12 13:06:49
IMG_20260113_132633440,36.77914166666667,-3.893063888888889,195.2,2026:01:13 13:26:34
IMG_20260102_140536175,36.74463611111111,-3.877013888888889,95.5,2026:01:02 14:05:37
IMG_20260109_130206455,36.74612777777778,-3.87335,68.7,2026:01:09 13:02:07
PANO_2026-01-08_15-00-48,36.772238888888886,-3.8606361111111114,460.1,2026:01:08 15:00:55
IMG_20260106_123640204,36.773294444444446,-3.8793277777777777,133.5,2026:01:06 12:36:42
IMG_20260108_153709715,36.76934166666667,-3.856302777777778,353.9,2026:01:08 15:37:11
IMG_20260109_130122093,36.746322222222226,-3.873327777777778,88.9,2026:01:09 13:01:23
IMG_20260114_124301319,36.740925000000004,-3.8845694444444443,55.199,2026:01:14 12:43:03
IMG_20260111_132403143,36.751847222222224,-3.879566666666667,75.7,2026:01:11 13:24:04
IMG_20260103_163156700,36.75559722222222,-3.8492722222222224,114.199,2026:01:03 16:31:58
IMG_20260110_163514618,36.755375,-3.8489861111111114,124.5,2026:01:10 16:35:15
IMG_20260110_142646320,36.76938333333333,-3.852447222222222,247.9,2026:01:10 14:26:47
IMG_20260112_083257150,36.75060555555556,-3.8666194444444444,52.5,2026:01:12 08:32:58
IMG_20260104_143045619,36.744347222222224,-3.8755611111111112,87.3,2026:01:04 14:30:46
IMG_20260104_144216163,36.746966666666665,-3.872825,51.699,2026:01:04 14:42:17
IMG_20260108_140740639,36.774519444444444,-3.8684250000000002,474.7,2026:01:08 14:07:42
IMG_20260114_133653292,36.74353333333333,-3.9042388888888886,72.9,2026:01:14 13:36:54
